STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,EDUCATION_LEV,Education level,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,ESP,Spain,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_10,Safety,2019,,79.6709757853328,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,IRL,Ireland,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,_T,Total,F,Female,_T,Total,HSL_2,Work and job quality,2019,,70.068,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,IRL,Ireland,2_4,"Youth not in employment, education or training",PT_POP_Y15T24_SUB,Percentage of population aged 15-24 years in the same subgroup,_T,Total,F,Female,_T,Total,HSL_2,Work and job quality,2019,,8.968997,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,KOR,Korea,5_1,Life expectancy at birth,Y,Years,_T,Total,F,Female,_T,Total,HSL_5,Health,2019,,86.3,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,BEL,Belgium,5_3,"Deaths from suicide, alcohol, drugs",DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,30.8527400388642,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,DNK,Denmark,5_3,"Deaths from suicide, alcohol, drugs",DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_T,Total,HSL_5,Health,2019,,9.28481954813806,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,ISL,Iceland,5_3,"Deaths from suicide, alcohol, drugs",DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_T,Total,HSL_5,Health,2019,,9.79799970761813,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,JPN,Japan,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_7,Social connections,2019,,91.5835809762233,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,CAN,Canada,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_7,Social connections,2019,,8.97343729300085,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,LVA,Latvia,10_1,Homicides,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_T,Total,HSL_10,Safety,2019,,1.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,AUT,Austria,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_11,Subjective well-being,2019,,24.8046577094431,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,AUS,Australia,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,_T,Total,F,Female,_T,Total,HSL_2,Work and job quality,2019,,72.112,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,FIN,Finland,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,_T,Total,M,Male,_T,Total,HSL_2,Work and job quality,2019,,80.329,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,FIN,Finland,2_4,"Youth not in employment, education or training",PT_POP_Y15T24_SUB,Percentage of population aged 15-24 years in the same subgroup,_T,Total,M,Male,_T,Total,HSL_2,Work and job quality,2019,,9.3959732,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,SVN,Slovenia,2_7,Long hours in paid work,PT_SAL_SUB,Percentage of employees in the same subgroup,_T,Total,M,Male,_T,Total,HSL_2,Work and job quality,2019,,5.51,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,LTU,Lithuania,5_2_DEP,Perceived health as negative,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,11.6,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,BEL,Belgium,10_1,Homicides,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_T,Total,HSL_10,Safety,2019,,1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,IRL,Ireland,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_10,Safety,2019,,81.7099431846552,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,NOR,Norway,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_10,Safety,2019,,97.3212075407534,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,JPN,Japan,10_2_DEP,Not feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_10,Safety,2019,,30.6190470779379,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,SWE,Sweden,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_11,Subjective well-being,2019,,9.10077122852857,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,NOR,Norway,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,_T,Total,F,Female,_T,Total,HSL_2,Work and job quality,2019,,78.287,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,AUS,Australia,2_4,"Youth not in employment, education or training",PT_POP_Y15T24_SUB,Percentage of population aged 15-24 years in the same subgroup,_T,Total,F,Female,_T,Total,HSL_2,Work and job quality,2019,,8.1991501,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,NOR,Norway,2_4,"Youth not in employment, education or training",PT_POP_Y15T24_SUB,Percentage of population aged 15-24 years in the same subgroup,_T,Total,F,Female,_T,Total,HSL_2,Work and job quality,2019,,5.872045,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,NZL,New Zealand,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,87,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,SVN,Slovenia,5_4,Self-reported depression,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,6.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,GRC,Greece,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_7,Social connections,2019,,82.2247926822184,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,FIN,Finland,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_7,Social connections,2019,,4.45776839830035,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,LUX,Luxembourg,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_11,Subjective well-being,2019,,8.68917394442249,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,LVA,Latvia,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_11,Subjective well-being,2019,,23.7840201734047,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,BEL,Belgium,2_3,Long-term unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,_T,Total,F,Female,_T,Total,HSL_2,Work and job quality,2019,,2.0833262913592,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,COL,Colombia,2_3,Long-term unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,_T,Total,M,Male,_T,Total,HSL_2,Work and job quality,2019,,0.7825338907655,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,EST,Estonia,2_7,Long hours in paid work,PT_SAL_SUB,Percentage of employees in the same subgroup,_T,Total,F,Female,_T,Total,HSL_2,Work and job quality,2019,,1.5,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,CAN,Canada,5_1,Life expectancy at birth,Y,Years,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,80.2,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,FRA,France,5_1,Life expectancy at birth,Y,Years,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,79.9,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,CHL,Chile,5_3,"Deaths from suicide, alcohol, drugs",DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,23.1178695678271,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,HUN,Hungary,5_3,"Deaths from suicide, alcohol, drugs",DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_T,Total,HSL_5,Health,2019,,11.3526852556942,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,DNK,Denmark,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_11,Subjective well-being,2019,,27.0783946410137,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,LTU,Lithuania,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_11,Subjective well-being,2019,,30.0090616096208,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,LUX,Luxembourg,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_11,Subjective well-being,2019,,24.3700165875309,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,DNK,Denmark,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,_T,Total,M,Male,_T,Total,HSL_2,Work and job quality,2019,,83.973,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,GBR,United Kingdom,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,_T,Total,M,Male,_T,Total,HSL_2,Work and job quality,2019,,85.118,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,USA,United States,2_4,"Youth not in employment, education or training",PT_POP_Y15T24_SUB,Percentage of population aged 15-24 years in the same subgroup,_T,Total,F,Female,_T,Total,HSL_2,Work and job quality,2019,,11.836376,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,ISL,Iceland,2_7,Long hours in paid work,PT_SAL_SUB,Percentage of employees in the same subgroup,_T,Total,M,Male,_T,Total,HSL_2,Work and job quality,2019,,20.66,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,NLD,Netherlands,5_1,Life expectancy at birth,Y,Years,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,80.6,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,DNK,Denmark,5_2_DEP,Perceived health as negative,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_5,Health,2019,,9.2,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,LTU,Lithuania,5_2_DEP,Perceived health as negative,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_5,Health,2019,,17.6,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,NZL,New Zealand,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_7,Social connections,2019,,93.8965396905548,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,ITA,Italy,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_7,Social connections,2019,,11.5186718376625,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,HUN,Hungary,10_1,Homicides,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_T,Total,HSL_10,Safety,2019,,0.7,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,ITA,Italy,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_11,Subjective well-being,2019,,22.2085471226098,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,LTU,Lithuania,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,_T,Total,M,Male,_T,Total,HSL_2,Work and job quality,2019,,81.422,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,SVK,Slovak Republic,2_4,"Youth not in employment, education or training",PT_POP_Y15T24_SUB,Percentage of population aged 15-24 years in the same subgroup,_T,Total,M,Male,_T,Total,HSL_2,Work and job quality,2019,,8.3636055,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,ITA,Italy,5_2_DEP,Perceived health as negative,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,5.7,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,SVN,Slovenia,5_3,"Deaths from suicide, alcohol, drugs",DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_T,Total,HSL_5,Health,2019,,23.12439001293,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,GRC,Greece,5_4,Self-reported depression,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,1.8,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,DNK,Denmark,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_7,Social connections,2019,,4.02230769778138,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,LTU,Lithuania,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_7,Social connections,2019,,7.48213455296366,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,TUR,Türkiye,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_10,Safety,2019,,68.8430164051906,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,KOR,Korea,10_2_DEP,Not feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_10,Safety,2019,,17.934473447095,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,GBR,United Kingdom,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_11,Subjective well-being,2019,,22.6837630029594,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,ITA,Italy,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_11,Subjective well-being,2019,,29.5460739607689,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,AUT,Austria,2_4,"Youth not in employment, education or training",PT_POP_Y15T24_SUB,Percentage of population aged 15-24 years in the same subgroup,_T,Total,M,Male,_T,Total,HSL_2,Work and job quality,2019,,9.6341047,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,MEX,Mexico,2_7,Long hours in paid work,PT_SAL_SUB,Percentage of employees in the same subgroup,_T,Total,F,Female,_T,Total,HSL_2,Work and job quality,2019,,17.87,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,KOR,Korea,5_1,Life expectancy at birth,Y,Years,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,80.3,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,FIN,Finland,5_3,"Deaths from suicide, alcohol, drugs",DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,63.1288278768402,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,LUX,Luxembourg,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_7,Social connections,2019,,8.36076910909428,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,LTU,Lithuania,10_1,Homicides,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_T,Total,HSL_10,Safety,2019,,3.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,CRI,Costa Rica,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_10,Safety,2019,,42.22163741875,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,NLD,Netherlands,10_2_DEP,Not feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_10,Safety,2019,,7.17781892944834,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,KOR,Korea,11_1,Life satisfaction,0_TO_10,0-10 scale,_T,Total,F,Female,_T,Total,HSL_11,Subjective well-being,2019,,6.1,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,HUN,Hungary,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,_T,Total,F,Female,_T,Total,HSL_2,Work and job quality,2019,,74.804,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,COL,Colombia,2_3,Long-term unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,_T,Total,F,Female,_T,Total,HSL_2,Work and job quality,2019,,1.96974749709599,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,CHL,Chile,5_3,"Deaths from suicide, alcohol, drugs",DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_T,Total,HSL_5,Health,2019,,7.90817983348667,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,LVA,Latvia,5_3,"Deaths from suicide, alcohol, drugs",DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,61.380542070141,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,FRA,France,5_4,Self-reported depression,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_5,Health,2019,,9.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,ISL,Iceland,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,M,Male,_T,Total,HSL_7,Social connections,2019,,97.4892513034721,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,GBR,United Kingdom,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,F,Female,_T,Total,HSL_7,Social connections,2019,,4.92846331128826,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_SEX(1.1),Current well-being by sex,I,SVK,Slovak Republic,10_1,Homicides,DT_10P5HB,Deaths per 100 000 inhabitants,_T,Total,F,Female,_T,Total,HSL_10,Safety,2019,,0.2,,A,Normal value,0,Units,2,Two,,
