STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,EDUCATION_LEV,Education level,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,DNK,Denmark,12_7,Red list index of threatened species,IX,Index,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2024,,0.98097,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,NOR,Norway,12_8,Greenhouse gas emissions per capita,KG_CO2E_PS,Kilogrammes of CO2-equivalent per person,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2022,,8.956998,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,HUN,Hungary,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,6.65,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,AUT,Austria,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,5.6,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,USA,United States,15_1,Produced fixed assets,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2022,,212534,,A,Normal value,0,Units,2,Two,2015,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,AUS,Australia,12_8,Greenhouse gas emissions per capita,KG_CO2E_PS,Kilogrammes of CO2-equivalent per person,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2022,,20.05452,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,PRT,Portugal,13_3,Premature mortality,Y_10P5PS,Years per 100 000 persons,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2019,,4048.9,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,GBR,United Kingdom,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2022,,6.2,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LTU,Lithuania,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,28.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LUX,Luxembourg,12_7,Red list index of threatened species,IX,Index,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2024,,0.97914,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,IRL,Ireland,12_8,Greenhouse gas emissions per capita,KG_CO2E_PS,Kilogrammes of CO2-equivalent per person,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2022,,11.88278,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,BEL,Belgium,13_3,Premature mortality,Y_10P5PS,Years per 100 000 persons,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2020,,4024.3,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,POL,Poland,13_3,Premature mortality,Y_10P5PS,Years per 100 000 persons,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2021,,7634.2,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CAN,Canada,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,51.054040363451,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,DNK,Denmark,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,59.9302999817543,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,JPN,Japan,15_1,Produced fixed assets,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2022,,164709,,A,Normal value,0,Units,2,Two,2015,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,MEX,Mexico,13_1,Educational attainment among young adults,PT_POP_Y25T34,Percentage of population aged 25-34 years,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,56.952719,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,GRC,Greece,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,4.7,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,EST,Estonia,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,27.7,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,GRC,Greece,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,18.72,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,HUN,Hungary,12_7,Red list index of threatened species,IX,Index,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2024,,0.9124,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,MEX,Mexico,12_7,Red list index of threatened species,IX,Index,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2024,,0.68162,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,NZL,New Zealand,12_8,Greenhouse gas emissions per capita,KG_CO2E_PS,Kilogrammes of CO2-equivalent per person,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2022,,15.29934,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,USA,United States,12_8,Greenhouse gas emissions per capita,KG_CO2E_PS,Kilogrammes of CO2-equivalent per person,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2022,,19.03221,,E,Estimated value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CHL,Chile,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,22.35,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,AUS,Australia,13_3,Premature mortality,Y_10P5PS,Years per 100 000 persons,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,3616.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,HUN,Hungary,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,13.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,MEX,Mexico,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,50,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,BEL,Belgium,15_1,Produced fixed assets,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2022,,153477,,P,Provisional value,0,Units,2,Two,2015,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,AUT,Austria,13_1,Educational attainment among young adults,PT_POP_Y25T34,Percentage of population aged 25-34 years,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,89.689022,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,FIN,Finland,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,146.51685,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SVK,Slovak Republic,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,13.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,TUR,Türkiye,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,24.55,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,DNK,Denmark,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,43.6,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,GRC,Greece,15_1,Produced fixed assets,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2021,,77965,,P,Provisional value,0,Units,2,Two,2015,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,TUR,Türkiye,15_7,General government net financial worth,PT_B1GQ,Percentage of GDP,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,-19.256621,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,POL,Poland,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,14.02,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,PRT,Portugal,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,31.58,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SVN,Slovenia,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,19.54,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LVA,Latvia,13_1,Educational attainment among young adults,PT_POP_Y25T34,Percentage of population aged 25-34 years,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,89.260968,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,NZL,New Zealand,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,9.51,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,EST,Estonia,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,53.2515222125284,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ITA,Italy,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,32.3,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,DNK,Denmark,15_7,General government net financial worth,PT_B1GQ,Percentage of GDP,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,20.460418,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CHL,Chile,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,33.34,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LTU,Lithuania,12_7,Red list index of threatened species,IX,Index,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2024,,0.99005,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,JPN,Japan,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,10.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,PRT,Portugal,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,5.5,,E,Estimated value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SVN,Slovenia,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,4.6,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,AUS,Australia,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,51.8979688314896,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LVA,Latvia,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,29,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LVA,Latvia,15_7,General government net financial worth,PT_B1GQ,Percentage of GDP,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,-18.818871,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,NZL,New Zealand,13_3,Premature mortality,Y_10P5PS,Years per 100 000 persons,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2016,,4065.6,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,TUR,Türkiye,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,47.2856145781887,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,POL,Poland,15_1,Produced fixed assets,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2021,,45997,,A,Normal value,0,Units,2,Two,2015,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,PRT,Portugal,15_1,Produced fixed assets,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2021,,123933,,A,Normal value,0,Units,2,Two,2015,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SVN,Slovenia,15_1,Produced fixed assets,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2022,,123023,,A,Normal value,0,Units,2,Two,2015,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SVK,Slovak Republic,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,81.283164,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ITA,Italy,15_7,General government net financial worth,PT_B1GQ,Percentage of GDP,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,-122.54395,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,BEL,Belgium,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,10.63,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CHL,Chile,12_8,Greenhouse gas emissions per capita,KG_CO2E_PS,Kilogrammes of CO2-equivalent per person,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2020,,5.424516,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,GRC,Greece,12_8,Greenhouse gas emissions per capita,KG_CO2E_PS,Kilogrammes of CO2-equivalent per person,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2022,,7.554203,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,EST,Estonia,13_1,Educational attainment among young adults,PT_POP_Y25T34,Percentage of population aged 25-34 years,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,89.956756,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,JPN,Japan,13_3,Premature mortality,Y_10P5PS,Years per 100 000 persons,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2021,,2967.9,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,USA,United States,13_3,Premature mortality,Y_10P5PS,Years per 100 000 persons,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2021,,8465.7,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,NZL,New Zealand,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,52.1094300622897,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,USA,United States,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,30.9280437076301,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LUX,Luxembourg,15_1,Produced fixed assets,USD_PPP_PS,"US dollars per person, PPP converted",_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2021,,246124,,A,Normal value,0,Units,2,Two,2015,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,KOR,Korea,15_7,General government net financial worth,PT_B1GQ,Percentage of GDP,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,40.87219,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ISL,Iceland,12_10,Renewable energy,PT_SUP_NRG,Percentage of energy supply,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2023,,89.67,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,NZL,New Zealand,12_7,Red list index of threatened species,IX,Index,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2024,,0.63792,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,ISL,Iceland,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,48.6198557412012,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,USA,United States,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,29.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SWE,Sweden,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,185.48145,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,GRC,Greece,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,19.39,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LUX,Luxembourg,13_1,Educational attainment among young adults,PT_POP_Y25T34,Percentage of population aged 25-34 years,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,89.075108,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,TUR,Türkiye,13_1,Educational attainment among young adults,PT_POP_Y25T34,Percentage of population aged 25-34 years,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2022,,67.045174,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CHE,Switzerland,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,11.89,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,FRA,France,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,14.24,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,IRL,Ireland,13_2,Labour underutilisation rate,PT_LF,Percentage of labour force,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2023,,9.57,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CHL,Chile,14_3,Trust in government,PT_POP_Y_GE15,Percentage of population aged 15 years or over,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,32.9369596591086,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,AUS,Australia,14_5,Gender parity in politics,PT_PARL_MEM,Percentage of members of parliament,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,38.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,GRC,Greece,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2022,,85.541073,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,HUN,Hungary,12_8,Greenhouse gas emissions per capita,KG_CO2E_PS,Kilogrammes of CO2-equivalent per person,_T,Total,_T,Total,_T,Total,HSL_12,Natural capital,2022,,6.173907,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,COL,Colombia,13_3,Premature mortality,Y_10P5PS,Years per 100 000 persons,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2021,,9021.2,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,SVK,Slovak Republic,13_3,Premature mortality,Y_10P5PS,Years per 100 000 persons,_T,Total,_T,Total,_T,Total,HSL_13,Human capital,2021,,7813.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,LVA,Latvia,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,6.2,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,POL,Poland,14_1,Trust in others,0_TO_10,0-10 scale,_T,Total,_T,Total,_T,Total,HSL_14,Social capital,2023,,6.9,,E,Estimated value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,CHE,Switzerland,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2022,,225.24785,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_FWB(1.1),Future well-being,I,FRA,France,15_6,Households and NPISHs debt,PT_B6N_S1M,Percentage of household and NPISH net disposable income,_T,Total,_T,Total,_T,Total,HSL_15,Economic capital,2023,,122.33816,,A,Normal value,0,Units,2,Two,,
