STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,EDUCATION_LEV,Education level,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,CHL,Chile,6_5_VER,Top adult literacy scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2014,,1.90661478042603,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,7_3_VER,Top personal relationship satisfaction scores quintile,FCTR_Q1_SCR_PERS_REL_SATISFACTION,Factor of lowest personal relationship satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_7,Social connections,2022,,2.10902261426827,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,POL,Poland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2021,,3.9,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FRA,France,2_8_VER,Top earnings of full-time employees decile,FCTR_D1_EARN,Factor of lowest earnings decile,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2022,,2.8037972916,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,NZL,New Zealand,6_3_VER,Top science scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.77779497273969,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DNK,Denmark,6_4_VER,Top adult numeracy scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,1.59107613563538,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,BEL,Belgium,11_1_VER,Top life satisfaction scores quintile,FCTR_Q1_SCR_LIFE_SATISFACTION,Factor of lowest life satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,1.65291471894233,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,MEX,Mexico,11_1_VER,Top life satisfaction scores quintile,FCTR_Q1_SCR_LIFE_SATISFACTION,Factor of lowest life satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_11,Subjective well-being,2021,,1.42857142857143,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,NLD,Netherlands,6_1_VER,Top reading scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.99627428024823,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,KOR,Korea,11_1_VER,Top life satisfaction scores quintile,FCTR_Q1_SCR_LIFE_SATISFACTION,Factor of lowest life satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,1.84444444444444,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,POL,Poland,6_5_VER,Top adult literacy scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,1.59200429916382,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,4_4_VER,Top satisfaction with time use quintile,FCTR_Q1_SCR_TIME_USE,Factor of lowest time use scores quintile,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2022,,2.1613247994894,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ISR,Israel,2_8_VER,Top earnings of full-time employees decile,FCTR_D1_EARN,Factor of lowest earnings decile,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2022,,4.62631327602674,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,SVK,Slovak Republic,7_3_VER,Top personal relationship satisfaction scores quintile,FCTR_Q1_SCR_PERS_REL_SATISFACTION,Factor of lowest personal relationship satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_7,Social connections,2022,,2.10652235474929,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,BEL,Belgium,4_4_VER,Top satisfaction with time use quintile,FCTR_Q1_SCR_TIME_USE,Factor of lowest time use scores quintile,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2022,,2.07261340678973,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,CZE,Czechia,6_2_VER,Top mathematics scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.67000277819215,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DEU,Germany,6_1_VER,Top reading scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.81129140364742,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,6_3_VER,Top science scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.71125910703441,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,AUT,Austria,11_1_VER,Top life satisfaction scores quintile,FCTR_Q1_SCR_LIFE_SATISFACTION,Factor of lowest life satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,1.81999067178667,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,CHE,Switzerland,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2020,,5,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,USA,United States,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2022,,8.6,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DNK,Denmark,6_1_VER,Top reading scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.6462630893238,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,MEX,Mexico,6_1_VER,Top reading scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.70881462896168,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,6_2_VER,Top mathematics scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.71121457408329,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,AUT,Austria,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2021,,4.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,AUT,Austria,6_1_VER,Top reading scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.80535525315563,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GBR,United Kingdom,6_1_VER,Top reading scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.75350283077685,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ISL,Iceland,6_3_VER,Top science scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.76415551298694,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,AUS,Australia,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2020,,5.6,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,MEX,Mexico,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2022,,7.8,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,AUT,Austria,1_3_VER,Top wealthiest households decile,PT_B90_S14,Percentage of household wealth,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2017,,55.59053,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GBR,United Kingdom,1_3_VER,Top wealthiest households decile,PT_B90_S14,Percentage of household wealth,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2017,,51.958611,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,IRL,Ireland,6_1_VER,Top reading scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.56699599297708,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,NLD,Netherlands,6_4_VER,Top adult numeracy scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,1.58302319049835,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,LUX,Luxembourg,7_3_VER,Top personal relationship satisfaction scores quintile,FCTR_Q1_SCR_PERS_REL_SATISFACTION,Factor of lowest personal relationship satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_7,Social connections,2022,,2.21701157882427,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DNK,Denmark,1_3_VER,Top wealthiest households decile,PT_B90_S14,Percentage of household wealth,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2019,,62.102451,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,KOR,Korea,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2022,,5.8,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,KOR,Korea,6_1_VER,Top reading scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.69028766667027,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,SVN,Slovenia,7_3_VER,Top personal relationship satisfaction scores quintile,FCTR_Q1_SCR_PERS_REL_SATISFACTION,Factor of lowest personal relationship satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_7,Social connections,2022,,1.58356633581471,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,NLD,Netherlands,11_1_VER,Top life satisfaction scores quintile,FCTR_Q1_SCR_LIFE_SATISFACTION,Factor of lowest life satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,1.6728931299941,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ITA,Italy,2_8_VER,Top earnings of full-time employees decile,FCTR_D1_EARN,Factor of lowest earnings decile,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2022,,2.8690444504,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,SVK,Slovak Republic,2_8_VER,Top earnings of full-time employees decile,FCTR_D1_EARN,Factor of lowest earnings decile,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2023,,3.15034895119384,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FIN,Finland,6_4_VER,Top adult numeracy scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,1.58719766139984,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DNK,Denmark,6_5_VER,Top adult literacy scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,1.55423736572266,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,LTU,Lithuania,6_5_VER,Top adult literacy scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2014,,1.49166536331177,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GBR,United Kingdom,11_1_VER,Top life satisfaction scores quintile,FCTR_Q1_SCR_LIFE_SATISFACTION,Factor of lowest life satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,1.96265560165975,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,SVN,Slovenia,1_3_VER,Top wealthiest households decile,PT_B90_S14,Percentage of household wealth,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2017,,43.982979,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,NOR,Norway,6_3_VER,Top science scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.81654652120123,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,EST,Estonia,6_4_VER,Top adult numeracy scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,1.53027474880219,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,DEU,Germany,7_3_VER,Top personal relationship satisfaction scores quintile,FCTR_Q1_SCR_PERS_REL_SATISFACTION,Factor of lowest personal relationship satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_7,Social connections,2022,,2.01329951494708,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ESP,Spain,11_1_VER,Top life satisfaction scores quintile,FCTR_Q1_SCR_LIFE_SATISFACTION,Factor of lowest life satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,2.23305253871682,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,HUN,Hungary,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2021,,4.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,AUT,Austria,2_8_VER,Top earnings of full-time employees decile,FCTR_D1_EARN,Factor of lowest earnings decile,_T,Total,_T,Total,_T,Total,HSL_2,Work and job quality,2022,,3.1007660984,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,6_1_VER,Top reading scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.7773294251637,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,BEL,Belgium,7_3_VER,Top personal relationship satisfaction scores quintile,FCTR_Q1_SCR_PERS_REL_SATISFACTION,Factor of lowest personal relationship satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_7,Social connections,2022,,1.55434267391308,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,TUR,Türkiye,1_2,Top average household disposable income quintile,FCTR_Q1_INC,Factor of lowest income quintile,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2021,,8.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,CHL,Chile,1_3_VER,Top wealthiest households decile,PT_B90_S14,Percentage of household wealth,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2017,,56.797508,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,IRL,Ireland,1_3_VER,Top wealthiest households decile,PT_B90_S14,Percentage of household wealth,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2018,,50.388649,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,GRC,Greece,6_3_VER,Top science scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.73097116474245,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,TUR,Türkiye,6_5_VER,Top adult literacy scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2014,,1.66886913776398,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,CAN,Canada,4_4_VER,Top satisfaction with time use quintile,FCTR_Q1_SCR_TIME_USE,Factor of lowest time use scores quintile,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2022,,2.56410256410256,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,NLD,Netherlands,1_3_VER,Top wealthiest households decile,PT_B90_S14,Percentage of household wealth,_T,Total,_T,Total,_T,Total,HSL_1,Income and wealth,2019,,62.565262,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,FRA,France,4_4_VER,Top satisfaction with time use quintile,FCTR_Q1_SCR_TIME_USE,Factor of lowest time use scores quintile,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2022,,2.87649920676468,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ITA,Italy,4_4_VER,Top satisfaction with time use quintile,FCTR_Q1_SCR_TIME_USE,Factor of lowest time use scores quintile,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2022,,2.14026483924842,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,SWE,Sweden,4_4_VER,Top satisfaction with time use quintile,FCTR_Q1_SCR_TIME_USE,Factor of lowest time use scores quintile,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2022,,2.4718822510997,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,MEX,Mexico,6_4_VER,Top adult numeracy scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2017,,1.93454074859619,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,LUX,Luxembourg,4_4_VER,Top satisfaction with time use quintile,FCTR_Q1_SCR_TIME_USE,Factor of lowest time use scores quintile,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2022,,3.36261892609769,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,KOR,Korea,6_4_VER,Top adult numeracy scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,1.56226694583893,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ISR,Israel,7_3_VER,Top personal relationship satisfaction scores quintile,FCTR_Q1_SCR_PERS_REL_SATISFACTION,Factor of lowest personal relationship satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_7,Social connections,2021,,1.72413793103448,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,NOR,Norway,11_1_VER,Top life satisfaction scores quintile,FCTR_Q1_SCR_LIFE_SATISFACTION,Factor of lowest life satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_11,Subjective well-being,2018,,1.85282838375393,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,COL,Colombia,6_2_VER,Top mathematics scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.63884047691712,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,ITA,Italy,6_5_VER,Top adult literacy scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,1.59133410453796,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,SVK,Slovak Republic,11_1_VER,Top life satisfaction scores quintile,FCTR_Q1_SCR_LIFE_SATISFACTION,Factor of lowest life satisfaction scores quintile,_T,Total,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,2.4206825554629,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,MEX,Mexico,4_4_VER,Top satisfaction with time use quintile,FCTR_Q1_SCR_TIME_USE,Factor of lowest time use scores quintile,_T,Total,_T,Total,_T,Total,HSL_4,Work-life balance,2021,,1.66666666666667,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_INEQ(1.1),Current well-being vertical inequality,I,CHL,Chile,6_1_VER,Top reading scores decile,FCTR_D1_SCR,Factor of lowest scores decile,_T,Total,_T,Total,_T,Total,HSL_6,Knowledge and skills,2022,,1.72699930724377,,A,Normal value,0,Units,2,Two,,
